alumno_id,materia_asignada_id,materia,ciclo,Examen 1_1,Examen 2_1,Examen Final_1,Exposición_1,Tarea 1_1,Tarea 2_1,Tarea 3_1,Tarea 4_1,Tarea 5_1,Tarea 6_1,Tarea 7_1,porcentaje_asistencia,promedio_participacion,target_nota
45,86,Lenguaje,2024,,69.17,,,,,96.21,,69.03,78.39,,0.8165137614678899,7.106969696969697,91.4
39,86,Lenguaje,2024,,95.58,80.46,91.49,92.03,90.27,97.64,97.0,86.94,99.7,88.44,0.8805031446540881,7.27825,85.82
50,86,Lenguaje,2024,,,,,,81.91,71.7,,,,,0.9117647058823529,7.723571428571428,73.94
60,86,Lenguaje,2024,,94.6,,84.45,99.13,71.3,84.13,70.71,73.55,86.26,90.09,0.8987341772151899,7.304705882352943,85.62
66,86,Lenguaje,2024,,,82.08,,76.15,69.69,79.84,,,,86.06,0.8990825688073395,7.774285714285716,87.25
59,86,Lenguaje,2024,,,97.8,,,,67.47,,,,,0.9111111111111111,7.1966666666666645,84.22
65,86,Lenguaje,2024,,,,,,,,,,,,0.7777777777777778,8.260000000000002,96.01
62,86,Lenguaje,2024,,88.95,66.19,76.69,77.58,82.62,84.61,77.14,86.16,89.5,,0.8135593220338984,7.2245454545454555,77.19
42,86,Lenguaje,2024,,,83.14,92.55,82.81,,70.73,92.78,,,78.85,0.8695652173913043,7.3390476190476175,93.63
41,86,Lenguaje,2024,,,,,,,,,,,,0.8333333333333334,6.483333333333333,84.36
46,86,Lenguaje,2024,,73.05,81.83,76.47,73.37,97.59,67.28,96.48,73.9,83.16,84.03,0.850828729281768,7.619999999999999,89.2
40,86,Lenguaje,2024,,,,,,,,58.83,,,,0.0,0.0,52.04
53,86,Lenguaje,2024,,,,,,,,,,,,1.0,0.0,75.91
38,86,Lenguaje,2024,,,,,,,,,,,,0.5,0.0,74.12
48,86,Lenguaje,2024,,,69.48,78.75,,,78.85,,,,,0.8686868686868687,7.53913043478261,87.78
57,86,Lenguaje,2024,,,,,,94.49,,82.95,,,,0.9047619047619048,7.927499999999999,90.84
61,86,Lenguaje,2024,,91.03,97.59,93.3,,71.53,82.24,80.84,,,90.3,0.869281045751634,7.427428571428571,76.84
49,86,Lenguaje,2024,,95.03,,92.14,79.6,89.98,,81.82,97.28,96.1,86.15,0.8263157894736842,7.745714285714285,67.14
47,86,Lenguaje,2024,,88.56,97.17,98.71,,,79.09,98.85,,75.73,89.4,0.7959183673469388,7.8668000000000005,89.23
37,86,Lenguaje,2024,,,73.67,,,,,,,,,0.9,7.0183333333333335,76.02
64,86,Lenguaje,2024,,78.97,,98.16,86.78,96.54,75.27,72.1,86.27,85.71,67.97,0.8152866242038217,7.305161290322582,89.56
55,86,Lenguaje,2024,,,,79.61,99.45,81.64,,,75.1,90.95,,0.8290598290598291,7.097599999999999,95.6
56,86,Lenguaje,2024,,98.25,85.87,84.25,,93.3,82.63,67.7,92.77,66.2,,0.7934782608695652,7.333793103448274,94.49
58,86,Lenguaje,2024,,97.05,66.49,,,70.44,67.37,80.04,,92.52,,0.8653846153846154,8.017500000000002,75.58
29,93,Matemática,2024,,,,,86.19,66.27,,96.59,97.9,,89.79,0.8536585365853658,7.2445,79.52
4,93,Matemática,2024,,,,,85.78,,,,,,,0.8354430379746836,7.261176470588236,84.21
34,93,Matemática,2024,,,,,66.01,98.84,,,,,,0.8333333333333334,7.711,90.55
10,93,Matemática,2024,,93.68,,,,71.69,66.88,99.23,71.7,68.37,,0.8461538461538461,7.74,81.43
35,93,Matemática,2024,,,,70.74,,,,66.59,,,,0.8214285714285714,8.386249999999999,68.3
31,93,Matemática,2024,,,77.41,77.67,95.14,,98.79,90.94,84.44,,,0.900709219858156,7.748947368421054,91.72
14,93,Matemática,2024,,93.57,,,,,,93.48,,97.52,72.31,0.8823529411764706,6.986666666666666,72.38
22,93,Matemática,2024,,,96.04,,,73.93,93.92,,,,,0.8783783783783784,7.458749999999999,97.73
13,93,Matemática,2024,,93.85,93.68,86.2,84.8,88.15,83.89,69.08,97.55,69.38,81.51,0.8411764705882353,7.484047619047617,69.18
2,93,Matemática,2024,,56.66,62.56,58.05,,64.25,,,55.93,,,0.0,0.0,59.01
16,93,Matemática,2024,,,96.32,67.88,,,,,81.84,,89.52,0.8648648648648649,7.630909090909091,81.69
11,93,Matemática,2024,,80.21,88.13,89.16,78.46,92.65,,,93.86,89.28,,0.831858407079646,7.377575757575758,70.79
32,93,Matemática,2024,,85.56,92.76,81.91,,66.79,81.85,73.59,84.41,75.73,,0.8445945945945946,7.4688235294117655,80.84
9,93,Matemática,2024,,68.07,97.49,,87.93,89.07,,90.75,68.33,68.61,93.99,0.8225806451612904,7.8207894736842105,83.6
7,93,Matemática,2024,,,,,,,,,,,,1.0,0.0,91.56
15,93,Matemática,2024,,91.28,77.16,,66.43,84.31,72.21,,,,,0.865546218487395,7.3970270270270255,95.93
26,93,Matemática,2024,,,94.73,,86.72,,,88.59,75.34,,,0.7976190476190477,7.472500000000001,76.49
12,93,Matemática,2024,,,,,,,77.48,,,,94.46,0.71875,6.530833333333334,91.21
24,93,Matemática,2024,,86.33,,76.66,83.04,,96.63,,,66.26,89.0,0.837037037037037,7.9092307692307715,91.98
19,93,Matemática,2024,,97.86,,,,,,97.75,96.76,70.23,,0.7909090909090909,7.672,74.27
25,93,Matemática,2024,,49.23,20.26,40.49,53.62,,,42.24,42.98,,52.35,0.0,0.0,52.29
30,93,Matemática,2024,,95.69,89.53,73.76,66.03,78.93,97.77,93.28,,73.98,67.84,0.8802816901408451,7.114571428571429,67.94
21,93,Matemática,2024,,,80.78,96.43,86.02,95.31,73.6,86.05,69.21,70.13,90.69,0.8277777777777777,7.5284905660377355,86.35
3,93,Matemática,2024,,,74.95,,,97.51,,,95.42,,,0.8947368421052632,8.042608695652174,72.79
17,93,Matemática,2024,,,74.36,81.82,88.81,69.39,75.75,77.99,,92.51,91.21,0.8611111111111112,7.219499999999999,77.23
28,93,Matemática,2024,,68.46,69.75,90.52,87.59,90.98,84.78,78.02,72.46,98.31,78.2,0.9058823529411765,7.7522916666666655,66.89
20,93,Matemática,2024,,82.58,71.23,,87.06,66.28,95.56,70.38,79.17,78.85,,0.813953488372093,8.093888888888891,99.86
33,93,Matemática,2024,,88.11,73.38,68.0,80.05,94.55,95.4,72.64,83.44,,91.48,0.8111111111111111,7.126,98.17
1,93,Matemática,2024,,,78.09,,,,,,,,,0.8125,7.426666666666667,81.45
5,93,Matemática,2024,,,97.94,71.62,,,95.26,73.42,,93.71,84.25,0.8279569892473119,7.345416666666665,69.97
18,93,Matemática,2024,,79.99,,73.0,66.54,75.61,85.42,99.65,69.39,78.34,,0.8052631578947368,7.704166666666667,74.92
27,93,Matemática,2024,,,,,,,76.55,,78.16,99.09,,0.881578947368421,7.612857142857143,88.09
8,93,Matemática,2024,,,,90.57,,,,75.02,,,89.28,0.925,7.524090909090909,88.85
54,94,Matemática,2024,,,,,,82.14,,,,,,0.9047619047619048,7.096000000000001,95.31
68,94,Matemática,2024,,,86.99,,,,,93.89,66.82,,75.49,0.78125,7.75,82.06
51,94,Matemática,2024,,67.7,54.86,68.81,52.65,58.7,59.52,58.22,,62.51,65.51,0.0,0.0,56.89
70,94,Matemática,2024,,69.4,75.14,76.18,86.54,91.29,74.1,68.75,95.78,88.47,87.01,0.8256410256410256,7.428979591836734,82.62
52,94,Matemática,2024,,73.45,96.77,80.99,,90.12,,73.05,74.61,69.83,,0.8235294117647058,7.605714285714287,84.59
67,94,Matemática,2024,,85.24,,,89.8,,,,66.84,86.59,,0.8653846153846154,7.474375,76.35
63,94,Matemática,2024,,92.21,,,,92.37,71.7,,73.7,80.42,97.48,0.9072164948453608,7.4474074074074075,70.79
45,94,Matemática,2024,,,,,,92.34,,70.37,76.82,88.09,99.5,0.8942307692307693,7.585384615384614,77.02
39,94,Matemática,2024,,70.69,,,79.48,76.02,,,,87.94,,0.8421052631578947,7.25,71.32
50,94,Matemática,2024,,,79.77,79.23,,88.24,90.36,97.48,80.29,95.82,88.88,0.8303571428571429,7.240624999999999,66.6
60,94,Matemática,2024,,,,81.61,,,68.45,,,,,0.8157894736842105,7.473999999999999,91.44
66,94,Matemática,2024,,70.65,98.04,98.48,82.14,69.49,99.34,94.76,78.85,,73.52,0.850828729281768,7.9825,98.88
59,94,Matemática,2024,,88.78,,,,93.22,83.45,,,,,0.8539325842696629,7.474999999999998,72.12
65,94,Matemática,2024,,91.1,,83.59,98.98,94.1,71.36,,79.38,,90.32,0.7529411764705882,7.722800000000002,71.25
62,94,Matemática,2024,,84.81,93.36,98.59,,,94.5,,,,,0.8023255813953488,6.9068421052631574,86.37
42,94,Matemática,2024,,99.47,98.06,83.08,,70.26,,,,69.32,69.39,0.8522727272727273,7.363636363636363,86.11
41,94,Matemática,2024,,,,,89.12,,,,87.68,71.88,,0.8481012658227848,7.725652173913045,99.17
46,94,Matemática,2024,,,,80.91,,92.44,,97.41,,98.57,,0.8055555555555556,7.543333333333333,76.52
40,94,Matemática,2024,,39.1,24.35,52.21,31.96,38.23,50.1,48.16,,35.07,34.85,0.0,0.0,44.6
53,94,Matemática,2024,,,94.98,,83.24,,,,96.03,83.43,66.7,0.797752808988764,7.255416666666666,92.09
38,94,Matemática,2024,,,,,94.18,,,,,,79.99,0.8888888888888888,8.225,81.99
48,94,Matemática,2024,,,,,79.43,,95.07,76.64,83.16,96.71,,0.8641975308641975,7.243499999999999,90.76
57,94,Matemática,2024,,,67.42,81.83,,81.29,,72.53,,87.11,81.98,0.8258064516129032,7.588157894736841,94.22
61,94,Matemática,2024,,,,,,,,,,,,1.0,0.0,95.23
49,94,Matemática,2024,,91.09,,73.21,79.38,,,99.7,,67.3,,0.8303571428571429,7.485172413793104,94.39
47,94,Matemática,2024,,,,82.05,84.39,,96.52,,72.95,,,0.8974358974358975,7.55625,81.93
37,94,Matemática,2024,,,98.35,,,,,78.14,91.68,73.28,,0.845360824742268,7.396,68.61
64,94,Matemática,2024,,,,,,,,,,,,0.9090909090909091,6.25,91.61
55,94,Matemática,2024,,89.36,70.27,93.56,98.26,88.97,86.13,77.76,72.37,89.92,68.55,0.8323353293413174,7.960285714285713,98.33
56,94,Matemática,2024,,,,,,,,,,,,1.0,8.453333333333333,69.63
58,94,Matemática,2024,,,,,,84.17,,,,,,0.8823529411764706,7.318260869565217,79.69
29,101,Física,2024,,94.25,76.85,93.41,80.99,99.89,77.92,97.0,83.14,75.1,67.86,0.8594594594594595,7.452666666666668,74.64
4,101,Física,2024,,,67.18,,93.96,67.37,,97.68,,,93.37,0.8928571428571429,7.090000000000001,80.34
34,101,Física,2024,,,,,,,,,,,78.69,0.8,9.7,84.08
10,101,Física,2024,,,76.77,82.65,,,,,,,,0.8348623853211009,7.173793103448275,99.24
35,101,Física,2024,,73.2,96.23,,95.5,,,,67.85,,,0.8736842105263158,7.400666666666669,96.9
31,101,Física,2024,,,77.38,77.91,,70.41,76.38,74.73,,,87.22,0.8309859154929577,7.501666666666667,85.24
14,101,Física,2024,,,,,,,,,86.05,,79.02,0.8805970149253731,6.973846153846154,99.99
22,101,Física,2024,,93.76,,93.03,76.82,,89.27,88.89,,,,0.825,7.2553846153846155,93.36
13,101,Física,2024,,87.94,66.91,,96.26,,80.87,,,87.79,69.9,0.8333333333333334,7.244230769230769,87.17
2,101,Física,2024,,,58.71,,54.25,,56.43,,,68.2,62.18,0.0,0.0,60.8
16,101,Física,2024,,,,83.0,,,,70.85,75.24,,,0.8309859154929577,7.5910526315789495,73.95
11,101,Física,2024,,67.72,92.08,82.08,,75.82,69.95,,77.63,82.28,,0.8571428571428571,7.6899999999999995,98.41
32,101,Física,2024,,,,,,78.01,,,,,,0.9090909090909091,9.145,74.29
9,101,Física,2024,,83.94,,,79.79,,,,91.96,78.48,,0.9130434782608695,7.501052631578948,96.92
7,101,Física,2024,,,,92.88,87.92,79.41,,81.92,,,,0.8163265306122449,6.717619047619048,95.54
15,101,Física,2024,,,,,,,,,,,,1.0,0.0,67.83
26,101,Física,2024,,,,,,,91.81,,98.43,,68.2,0.78125,7.773888888888891,91.64
12,101,Física,2024,,97.83,89.3,,72.71,87.03,,,87.54,,71.23,0.8940397350993378,7.528823529411764,88.1
24,101,Física,2024,,,,,93.65,83.08,,,,,92.21,0.868421052631579,8.06625,86.56
19,101,Física,2024,,,,,,,,,,,,1.0,6.266666666666667,78.22
25,101,Física,2024,,53.45,22.75,48.58,37.27,,,35.5,52.33,44.45,32.08,0.0,0.0,36.02
30,101,Física,2024,,,,,,,,81.43,,,,0.7692307692307693,8.5825,95.47
21,101,Física,2024,,75.22,80.32,,,70.09,99.25,,83.63,94.72,95.84,0.9,7.382727272727272,85.19
3,101,Física,2024,,90.6,,95.63,67.01,68.43,73.38,88.78,78.3,77.02,,0.8571428571428571,7.378636363636363,90.24
17,101,Física,2024,,,94.06,87.06,,,76.25,97.99,67.1,70.95,,0.7901234567901234,7.550384615384615,99.52
28,101,Física,2024,,,,80.53,,,,,,,89.86,0.8205128205128205,7.396666666666668,94.26
20,101,Física,2024,,,91.64,93.45,,73.14,97.29,92.12,69.98,,,0.7777777777777778,7.689354838709678,66.81
33,101,Física,2024,,,,70.36,92.83,,,,,90.8,,0.9,7.890909090909091,74.9
1,101,Física,2024,,94.37,76.34,98.27,94.82,70.7,94.83,,93.64,69.29,88.93,0.8456375838926175,7.522608695652172,85.1
5,101,Física,2024,,84.64,91.89,75.65,,92.1,79.49,71.19,,75.59,77.54,0.8662420382165605,7.263863636363637,88.42
18,101,Física,2024,,89.82,79.51,,,,,92.91,97.65,,,0.8275862068965517,7.215882352941176,97.57
27,101,Física,2024,,,,,,89.49,,,88.1,,,0.9024390243902439,8.06125,98.3
8,101,Física,2024,,,80.3,96.63,,68.42,71.32,82.33,96.31,94.83,89.65,0.8757396449704142,7.677441860465113,96.49
54,102,Física,2024,,98.03,89.23,93.15,97.4,67.63,82.88,72.33,71.16,,71.68,0.8324022346368715,7.3100000000000005,88.8
68,102,Física,2024,,92.97,88.5,94.23,90.08,91.08,74.17,97.2,90.88,87.32,77.37,0.8823529411764706,7.140681818181819,93.95
51,102,Física,2024,,61.26,,51.98,54.76,57.6,60.27,53.5,54.07,59.3,58.2,0.0,0.0,53.41
70,102,Física,2024,,,98.77,90.01,72.37,70.27,81.47,81.22,,,83.08,0.8934426229508197,7.8185714285714285,99.56
52,102,Física,2024,,,,90.56,86.83,,85.94,,,96.73,,0.8775510204081632,7.710000000000001,78.42
67,102,Física,2024,,,79.65,84.54,83.78,88.89,98.16,88.03,,,79.71,0.8561643835616438,7.244651162790698,93.27
63,102,Física,2024,,,71.16,,87.39,,82.44,,71.47,83.18,,0.8181818181818182,7.589655172413792,71.52
45,102,Física,2024,,92.11,,69.19,,,,72.88,,77.97,98.77,0.8125,7.259642857142855,91.13
39,102,Física,2024,,96.82,82.98,,74.08,,,,97.94,,,0.8266666666666667,6.9781249999999995,83.9
50,102,Física,2024,,73.11,94.06,86.37,66.14,86.55,84.7,82.45,,87.33,77.59,0.875,7.274871794871795,75.47
60,102,Física,2024,,83.41,78.59,91.64,80.73,89.24,97.22,66.31,87.1,81.79,88.17,0.851063829787234,7.301458333333333,84.3
66,102,Física,2024,,73.11,95.3,89.18,90.09,96.57,,99.28,,86.18,92.3,0.7988165680473372,7.343404255319149,98.79
59,102,Física,2024,,,,,99.86,,,,91.84,,93.35,0.8414634146341463,7.206,67.93
65,102,Física,2024,,96.36,83.25,,,93.98,94.04,,89.8,87.82,70.66,0.864,7.401111111111111,77.87
62,102,Física,2024,,69.74,92.7,69.86,97.87,80.92,88.24,66.46,91.6,80.0,83.52,0.8352272727272727,7.250212765957445,76.0
42,102,Física,2024,,,,,,,,,,,,0.8181818181818182,7.45,76.42
41,102,Física,2024,,71.55,,,,90.38,,78.41,,,67.35,0.8225806451612904,7.234799999999999,66.39
46,102,Física,2024,,86.01,90.45,88.82,76.42,91.93,89.21,,79.99,84.2,74.82,0.7910447761194029,7.1316216216216235,88.1
40,102,Física,2024,,,,,,62.02,,,,62.16,,0.0,0.0,56.86
53,102,Física,2024,,77.56,66.89,96.67,,,,82.17,,96.92,,0.8770491803278688,7.642571428571429,92.06
38,102,Física,2024,,84.37,75.46,,89.46,,,87.81,71.29,77.27,,0.8769230769230769,7.403125000000001,81.86
48,102,Física,2024,,68.15,92.38,69.21,76.16,82.48,75.82,97.98,97.14,79.5,88.09,0.9053254437869822,7.276595744680851,99.03
57,102,Física,2024,,,,,,,,,67.49,,,0.8928571428571429,7.3066666666666675,81.78
61,102,Física,2024,,84.33,68.26,,,,84.47,,,,,0.8717948717948718,7.518799999999999,68.55
49,102,Física,2024,,97.94,,,77.42,,78.94,93.52,73.22,89.84,88.22,0.8848484848484849,7.448181818181819,89.99
47,102,Física,2024,,69.27,73.59,74.41,94.52,,81.87,85.01,68.1,81.22,83.43,0.8164556962025317,7.531578947368419,72.48
37,102,Física,2024,,85.5,,,,79.04,,71.35,91.76,,,0.8387096774193549,7.405714285714285,98.54
64,102,Física,2024,,,,,,,,,,,,0.9210526315789473,7.17,95.8
55,102,Física,2024,,,67.19,81.03,99.62,91.17,99.19,85.66,80.93,,,0.86875,7.41051282051282,84.66
56,102,Física,2024,,88.82,,,,74.18,86.41,72.83,66.81,68.02,68.11,0.8159509202453987,7.507619047619049,68.08
58,102,Física,2024,,,,,,,,,,,,0.8333333333333334,7.98,98.6
29,109,Química,2024,,67.89,96.46,,93.21,98.81,,86.3,90.71,99.81,80.45,0.84472049689441,7.442857142857146,73.36
4,109,Química,2024,,,,75.36,88.77,89.49,,,,74.24,73.58,0.7978723404255319,7.581600000000001,82.94
34,109,Química,2024,,76.84,,,,85.16,,90.64,,,96.0,0.8347107438016529,7.3521874999999985,72.67
10,109,Química,2024,,81.21,,,,,,,88.39,84.52,77.47,0.8620689655172413,7.96,77.42
35,109,Química,2024,,74.77,95.29,87.05,,78.25,68.84,89.05,,,72.44,0.7553191489361702,7.7041176470588235,89.18
31,109,Química,2024,,98.63,86.71,,,,88.49,96.16,76.34,92.48,91.3,0.8583333333333333,7.142068965517242,99.16
14,109,Química,2024,,90.41,,70.52,95.79,79.21,,,,70.72,,0.9135802469135802,7.1517647058823535,89.44
22,109,Química,2024,,,,94.63,67.55,,,,,,,0.7959183673469388,7.521538461538463,79.44
13,109,Química,2024,,96.58,,,,,85.1,,66.41,,,0.8,7.333000000000001,83.94
2,109,Química,2024,,,20.53,,,,,47.05,,52.01,34.32,0.0,0.0,47.28
16,109,Química,2024,,91.05,84.31,,98.74,75.15,81.11,78.31,89.85,,96.23,0.8235294117647058,7.632894736842106,89.65
11,109,Química,2024,,70.92,,84.2,70.64,,,,77.37,97.86,,0.7746478873239436,7.186874999999999,72.36
32,109,Química,2024,,,,,,,,,,,,1.0,0.0,94.0
9,109,Química,2024,,98.36,,,,,,,,,86.1,0.7804878048780488,7.726999999999999,72.66
7,109,Química,2024,,73.44,79.05,,,83.86,87.78,91.26,,88.18,87.19,0.8037974683544303,7.548055555555558,74.1
15,109,Química,2024,,80.12,76.13,95.13,87.47,,98.76,71.34,,84.61,66.18,0.8719512195121951,7.641081081081082,83.7
26,109,Química,2024,,,,77.06,,,,,,67.34,,0.9047619047619048,6.291111111111111,95.26
12,109,Química,2024,,,,,,68.36,93.65,82.58,,,97.7,0.8409090909090909,7.173684210526315,88.79
24,109,Química,2024,,75.24,,94.93,,84.7,72.11,97.22,,72.45,,0.8028169014084507,7.355555555555556,66.25
19,109,Química,2024,,71.67,79.87,,92.72,,96.98,91.6,,79.16,66.38,0.8513513513513513,7.3980000000000015,78.79
25,109,Química,2024,,,,,67.04,55.66,61.55,,67.8,66.49,68.45,0.0,0.0,53.84
30,109,Química,2024,,,,,,,,,,,,0.8974358974358975,7.142,73.58
21,109,Química,2024,,79.66,79.91,82.5,87.07,92.8,75.01,78.58,73.19,68.04,77.01,0.8494623655913979,7.093333333333333,97.83
3,109,Química,2024,,96.53,69.22,81.09,75.06,66.81,70.3,66.83,81.54,,94.68,0.8583333333333333,7.623599999999999,93.79
17,109,Química,2024,,,,,,,,,,,,0.896551724137931,7.304285714285713,97.51
28,109,Química,2024,,97.4,,,,,,,,,,0.8857142857142857,7.273333333333333,99.39
20,109,Química,2024,,84.58,96.77,66.98,68.75,,94.92,,,72.94,88.76,0.8835616438356164,8.042790697674418,99.64
33,109,Química,2024,,77.11,79.89,69.38,,85.38,,,79.73,66.82,,0.75,7.271111111111111,93.29
1,109,Química,2024,,,67.95,81.47,92.15,97.4,83.12,,,73.09,96.56,0.8384615384615385,7.081,99.6
5,109,Química,2024,,81.54,,,,,,,,,,0.9473684210526315,6.444285714285715,83.67
18,109,Química,2024,,84.65,94.25,82.72,83.4,83.61,95.61,,83.9,93.37,77.83,0.879746835443038,6.9558823529411775,81.18
27,109,Química,2024,,85.5,,,95.06,,77.32,,89.37,87.58,89.91,0.8571428571428571,7.824166666666664,98.83
8,109,Química,2024,,68.06,73.5,,98.55,,,,95.78,,90.32,0.8492063492063492,7.408947368421051,97.4
54,110,Química,2024,,80.76,76.61,84.42,,90.03,,,,74.56,,0.8484848484848485,6.966666666666667,83.58
68,110,Química,2024,,,,,,92.03,,,,,,0.8611111111111112,6.532222222222221,88.25
51,110,Química,2024,,,,,,,,,,,,0.0,0.0,66.44
70,110,Química,2024,,87.98,,93.44,,99.73,96.07,97.59,92.83,90.15,69.1,0.8602941176470589,7.415588235294116,97.39
52,110,Química,2024,,73.02,,,,86.63,97.6,97.43,76.78,92.88,91.43,0.8881578947368421,7.249999999999998,92.34
67,110,Química,2024,,72.11,98.32,93.58,74.45,95.35,,81.4,85.05,,98.28,0.8705035971223022,7.676086956521741,83.83
63,110,Química,2024,,,,,93.97,,71.05,68.03,,,83.3,0.9174311926605505,7.972222222222222,69.73
45,110,Química,2024,,97.78,76.42,67.03,,76.67,,98.71,81.55,79.89,72.25,0.8840579710144928,7.569615384615385,88.75
39,110,Química,2024,,,,,,74.76,,74.16,,,,0.875,7.9339130434782605,83.99
50,110,Química,2024,,,,,,,,93.96,75.01,,,0.896551724137931,6.8566666666666665,96.59
60,110,Química,2024,,,,,,,,,,,,0.6666666666666666,7.51,80.15
66,110,Química,2024,,96.41,68.3,,,,,85.44,,99.39,92.65,0.8504672897196262,7.5426923076923105,79.92
59,110,Química,2024,,71.28,86.61,96.05,79.86,76.8,78.99,83.27,,90.33,76.27,0.8681318681318682,7.623461538461539,88.06
65,110,Química,2024,,74.66,97.55,94.11,,,87.46,70.94,82.61,93.38,,0.8582677165354331,7.593333333333335,97.81
62,110,Química,2024,,67.23,,86.7,66.99,76.41,96.9,91.21,75.64,92.26,92.29,0.8388888888888889,8.127291666666666,76.94
42,110,Química,2024,,,91.34,70.34,,84.38,89.11,66.78,,86.24,80.63,0.8333333333333334,7.677307692307692,76.14
41,110,Química,2024,,69.57,70.76,95.21,,79.19,,93.55,79.54,97.79,72.02,0.8376623376623377,7.6623809523809525,71.31
46,110,Química,2024,,67.3,68.18,66.54,,84.96,,94.84,,92.34,68.49,0.8571428571428571,7.338666666666668,76.79
40,110,Química,2024,,46.35,,51.3,47.94,46.8,46.12,35.07,33.76,35.24,42.99,0.0,0.0,35.7
53,110,Química,2024,,,75.5,,85.78,94.75,74.26,79.86,81.63,79.8,86.06,0.9006211180124224,7.500333333333334,66.11
38,110,Química,2024,,74.5,95.3,77.01,88.98,95.36,69.18,89.97,90.16,70.57,82.0,0.8871794871794871,7.547380952380952,86.81
48,110,Química,2024,,82.14,85.8,86.96,,,,69.09,75.32,,71.3,0.8351648351648352,7.545714285714286,99.23
57,110,Química,2024,,,,85.81,,,,,,,,0.9117647058823529,7.0680000000000005,73.15
61,110,Química,2024,,72.96,68.52,,90.24,88.67,72.01,,96.05,92.63,,0.8205128205128205,7.8041935483870954,97.16
49,110,Química,2024,,,,,,95.98,,,,67.59,,0.84375,7.602083333333333,77.29
47,110,Química,2024,,75.79,99.92,,89.51,86.24,96.01,,,72.69,69.06,0.8363636363636363,7.5105714285714305,96.62
37,110,Química,2024,,,,,,,,,78.43,,,0.7142857142857143,8.635,96.68
64,110,Química,2024,,,,,82.43,,,,,,,0.9411764705882353,6.806666666666666,66.88
55,110,Química,2024,,,,,,,89.96,,,,79.12,0.8541666666666666,7.56,75.22
56,110,Química,2024,,,,,,,,,,,,0.7419354838709677,7.526666666666666,78.5
58,110,Química,2024,,79.83,81.02,72.12,78.54,93.54,71.96,97.2,84.68,73.9,77.15,0.8963414634146342,7.754545454545456,86.93
29,117,Inglés,2024,,,,,,,,,,,,1.0,8.39,87.92
4,117,Inglés,2024,,,,,,,,,,,,0.8947368421052632,8.200000000000001,91.77
34,117,Inglés,2024,,80.19,,,,86.66,99.63,89.01,,89.81,69.01,0.85,7.459615384615383,73.53
10,117,Inglés,2024,,73.61,77.99,97.13,93.83,96.91,99.54,69.92,81.94,73.28,68.94,0.8247422680412371,7.5345614035087705,75.6
35,117,Inglés,2024,,,,86.66,,,,,,75.56,,0.7966101694915254,7.753333333333333,84.92
31,117,Inglés,2024,,,89.21,,,79.56,,92.89,67.5,,,0.8395061728395061,7.166842105263159,67.01
14,117,Inglés,2024,,,,,,,,,,,68.48,1.0,8.18,87.39
22,117,Inglés,2024,,88.37,74.34,70.77,75.0,87.53,,91.43,72.53,,87.59,0.8562874251497006,7.280681818181819,75.07
13,117,Inglés,2024,,,,,,,,,,,,0.9565217391304348,7.4799999999999995,75.6
2,117,Inglés,2024,,64.45,,,52.7,,,,,,,0.0,0.0,58.89
16,117,Inglés,2024,,75.82,69.66,,,,,,,,,0.8888888888888888,7.6049999999999995,95.47
11,117,Inglés,2024,,73.09,74.48,74.37,88.15,,95.69,89.0,96.35,72.57,99.38,0.9032258064516129,7.64659090909091,99.27
32,117,Inglés,2024,,77.55,,80.09,,,,,,,,0.8309859154929577,7.322631578947367,88.34
9,117,Inglés,2024,,,,,,,,,90.5,,,0.8723404255319149,7.69875,71.57
7,117,Inglés,2024,,,71.0,,,91.64,90.11,78.33,71.76,68.62,84.47,0.8650793650793651,7.061764705882352,78.24
15,117,Inglés,2024,,,,,94.79,,,,,,93.43,0.8552631578947368,7.405333333333334,89.62
26,117,Inglés,2024,,92.58,68.68,69.0,92.11,90.68,95.0,78.93,94.41,66.48,87.79,0.8323699421965318,7.316944444444443,89.15
12,117,Inglés,2024,,82.73,97.09,89.89,96.61,91.54,82.65,76.54,98.19,75.03,80.45,0.8924731182795699,7.505476190476192,70.44
24,117,Inglés,2024,,,77.75,79.48,,,84.97,,,70.04,67.39,0.9135802469135802,7.422857142857143,99.76
19,117,Inglés,2024,,,,,,,,,,,,0.8,0.0,80.79
25,117,Inglés,2024,,68.42,,,58.98,,64.32,53.36,66.11,63.18,62.84,0.0,0.0,51.6
30,117,Inglés,2024,,,,,,,,,82.04,,,1.0,7.7775,99.79
21,117,Inglés,2024,,,,,98.36,91.03,91.18,,,,,0.8604651162790697,7.9689655172413785,80.44
3,117,Inglés,2024,,,,,,,96.96,,,75.16,78.48,0.7241379310344828,8.094999999999999,72.75
17,117,Inglés,2024,,89.09,83.67,95.87,90.18,88.61,,93.49,,86.78,68.86,0.8333333333333334,7.6391891891891905,66.07
28,117,Inglés,2024,,,88.46,69.12,69.02,,,99.3,,,83.37,0.8604651162790697,7.6403448275862065,90.56
20,117,Inglés,2024,,92.62,,,73.74,76.16,,93.36,,,,0.8596491228070176,7.531428571428571,85.92
33,117,Inglés,2024,,96.35,85.76,74.54,84.68,,,,,,,0.803030303030303,7.842368421052631,99.2
1,117,Inglés,2024,,,66.47,70.21,95.54,67.8,96.18,88.6,90.23,67.22,94.44,0.8641304347826086,7.747560975609754,90.3
5,117,Inglés,2024,,,,,,,,,,,,1.0,6.47,92.64
